s_m;x_m;y_m;psi_rad;kappa_m;v_mps
12.202414;-3.033261;-10.142489;2.896614;0.000000;2.000000
12.326292;-3.144061;-10.087089;2.677945;0.000000;2.000000
12.450171;-3.254861;-10.031689;2.498092;0.000000;2.000000
12.606865;-3.365661;-9.920889;2.498092;0.000000;2.000000
12.730744;-3.476461;-9.865489;2.677945;0.000000;2.000000
12.854622;-3.587261;-9.810089;2.498092;0.000000;2.000000
13.011317;-3.698061;-9.699289;2.498092;0.000000;2.000000
13.135195;-3.808861;-9.643889;2.677945;0.000000;2.000000
13.259073;-3.919661;-9.588489;2.498092;0.000000;2.000000
13.415768;-4.030461;-9.477689;2.498092;0.000000;2.000000
13.539646;-4.141261;-9.422289;2.677945;0.000000;2.000000
13.663524;-4.252061;-9.366889;2.498092;0.000000;2.000000
13.820219;-4.362861;-9.256089;2.498092;0.000000;2.000000
13.944097;-4.473661;-9.200689;2.677945;0.000000;2.000000
14.067975;-4.584461;-9.145289;2.498092;0.000000;2.000000
14.224670;-4.695261;-9.034489;2.356194;0.000000;2.000000
14.303018;-4.750661;-8.979089;2.553590;0.000000;2.000000
14.426896;-4.861461;-8.923689;2.677945;0.000000;2.000000
14.550774;-4.972261;-8.868289;2.498092;0.000000;2.000000
14.707469;-5.083061;-8.757489;2.498092;0.000000;2.000000
14.831347;-5.193861;-8.702089;2.677945;0.000000;2.000000
14.955225;-5.304661;-8.646689;2.498092;0.000000;2.000000
15.111920;-5.415461;-8.535889;2.498092;0.000000;2.000000
15.235798;-5.526261;-8.480489;2.677945;0.000000;2.000000
15.359676;-5.637061;-8.425089;2.498092;0.000000;2.000000
15.516371;-5.747861;-8.314289;2.498092;0.000000;2.000000
15.640249;-5.858661;-8.258889;2.677945;0.000000;2.000000
15.764128;-5.969461;-8.203489;2.498092;0.000000;2.000000
15.920822;-6.080261;-8.092689;2.498092;0.000000;2.000000
16.044701;-6.191061;-8.037289;2.677945;0.000000;2.000000
16.168579;-6.301861;-7.981889;2.498092;0.000000;2.000000
16.325274;-6.412661;-7.871089;2.498092;0.000000;2.000000
16.449152;-6.523461;-7.815689;2.677945;0.000000;2.000000
16.573030;-6.634261;-7.760289;2.498092;0.000000;2.000000
16.729725;-6.745061;-7.649489;2.356194;0.000000;2.000000
16.808072;-6.800461;-7.594089;2.553590;0.000000;2.000000
16.931950;-6.911261;-7.538689;2.677945;0.000000;2.000000
17.055829;-7.022061;-7.483289;2.498092;0.000000;2.000000
17.212523;-7.132861;-7.372489;2.498092;0.000000;2.000000
17.336402;-7.243661;-7.317089;2.677945;0.000000;2.000000
