s_m;x_m;y_m;psi_rad;kappa_m;v_mps
14.702079;6.226586;-13.210990;-1.107149;0.000000;2.000000
14.851941;6.293606;-13.345030;-1.107149;0.000000;2.000000
15.001802;6.360626;-13.479070;-1.107149;0.000000;2.000000
15.151663;6.427646;-13.613110;-1.107149;0.000000;2.000000
15.301524;6.494666;-13.747150;-1.107149;0.000000;2.000000
15.451386;6.561686;-13.881190;-1.107149;0.000000;2.000000
15.601247;6.628706;-14.015230;-1.107149;0.000000;2.000000
15.751108;6.695726;-14.149270;-1.107149;0.000000;2.000000
15.900969;6.762746;-14.283310;-1.107149;0.000000;2.000000
16.050831;6.829766;-14.417350;-1.107149;0.000000;2.000000
16.200692;6.896786;-14.551390;-1.107149;0.000000;2.000000
16.350553;6.963806;-14.685430;-1.107149;0.000000;2.000000
16.500415;7.030826;-14.819470;-1.107149;0.000000;2.000000
16.650276;7.097846;-14.953510;-1.107149;0.000000;2.000000
16.800137;7.164866;-15.087550;-1.107149;0.000000;2.000000
16.949998;7.231886;-15.221590;-1.107149;0.000000;2.000000
17.099860;7.298906;-15.355630;-1.107149;0.000000;2.000000
17.249721;7.365926;-15.489670;-0.927295;0.000000;2.000000
17.439282;7.499966;-15.623710;-0.927295;0.000000;2.000000
17.589143;7.566986;-15.757750;-1.107149;0.000000;2.000000
17.739005;7.634006;-15.891790;-0.927295;0.000000;2.000000
17.928566;7.768046;-16.025830;-0.927295;0.000000;2.000000
18.078427;7.835066;-16.159870;-0.927295;0.000000;2.000000
18.267988;7.969106;-16.293910;-0.927295;0.000000;2.000000
18.417850;8.036126;-16.427950;-0.927295;0.000000;2.000000
18.607411;8.170166;-16.561990;-0.927295;0.000000;2.000000
18.757272;8.237186;-16.696030;-0.927295;0.000000;2.000000
18.946833;8.371226;-16.830070;-0.785398;0.000000;2.000000
19.136394;8.505266;-16.964110;-0.785398;0.000000;2.000000
19.325956;8.639306;-17.098150;-0.785398;0.000000;2.000000
19.515517;8.773346;-17.232190;-0.785398;0.000000;2.000000
19.705078;8.907386;-17.366230;-0.785398;0.000000;2.000000
19.894639;9.041426;-17.500270;-0.785398;0.000000;2.000000
20.084200;9.175466;-17.634310;-0.785398;0.000000;2.000000
20.273762;9.309506;-17.768350;-0.643501;0.000000;2.000000
20.423623;9.443546;-17.835370;-0.643501;0.000000;2.000000
20.613184;9.577586;-17.969410;-0.643501;0.000000;2.000000
20.763045;9.711626;-18.036430;-0.463648;0.000000;2.000000
20.912907;9.845666;-18.103450;-0.463648;0.000000;2.000000
21.062768;9.979706;-18.170470;-0.643501;0.000000;2.000000
21.252329;10.113746;-18.304510;-0.643501;0.000000;2.000000
21.402190;10.247786;-18.371530;-0.463648;0.000000;2.000000
21.552052;10.381826;-18.438550;-0.463648;0.000000;2.000000
21.701913;10.515866;-18.505570;-0.463648;0.000000;2.000000
21.851774;10.649906;-18.572590;-0.463648;0.000000;2.000000
22.001635;10.783946;-18.639610;-0.463648;0.000000;2.000000
22.151497;10.917986;-18.706630;-0.463648;0.000000;2.000000
22.301358;11.052026;-18.773650;-0.463648;0.000000;2.000000
22.451219;11.186066;-18.840670;-0.197396;0.000000;2.000000
22.652279;11.387126;-18.840670;0.000000;0.000000;2.000000
22.786319;11.521166;-18.840670;-0.244979;0.000000;2.000000
22.936181;11.655206;-18.907690;-0.197396;0.000000;2.000000
23.137241;11.856266;-18.907690;0.000000;0.000000;2.000000
23.204261;11.923286;-18.907690;-0.321751;0.000000;2.000000
23.354122;12.057326;-18.974710;-0.197396;0.000000;2.000000
23.555182;12.258386;-18.974710;0.000000;0.000000;2.000000
23.756242;12.459446;-18.974710;0.197396;0.000000;2.000000
23.906103;12.593486;-18.907690;0.197396;0.000000;2.000000
24.107163;12.794546;-18.907690;0.000000;0.000000;2.000000
24.241203;12.928586;-18.907690;0.244979;0.000000;2.000000
24.391064;13.062626;-18.840670;0.244979;0.000000;2.000000
24.525104;13.196666;-18.840670;0.244979;0.000000;2.000000
24.674966;13.330706;-18.773650;0.244979;0.000000;2.000000
24.809006;13.464746;-18.773650;0.244979;0.000000;2.000000
24.958867;13.598786;-18.706630;0.463648;0.000000;2.000000
25.108728;13.732826;-18.639610;0.463648;0.000000;2.000000
25.258589;13.866866;-18.572590;0.463648;0.000000;2.000000
25.408451;14.000906;-18.505570;0.463648;0.000000;2.000000
25.558312;14.134946;-18.438550;0.463648;0.000000;2.000000
25.708173;14.268986;-18.371530;0.463648;0.000000;2.000000
25.858035;14.403026;-18.304510;0.463648;0.000000;2.000000
26.007896;14.537066;-18.237490;0.463648;0.000000;2.000000
26.157757;14.671106;-18.170470;0.643501;0.000000;2.000000
26.347318;14.805146;-18.036430;0.643501;0.000000;2.000000
26.497180;14.939186;-17.969410;0.643501;0.000000;2.000000
26.686741;15.073226;-17.835370;0.643501;0.000000;2.000000
26.836602;15.207266;-17.768350;0.643501;0.000000;2.000000
27.026163;15.341306;-17.634310;0.643501;0.000000;2.000000
27.176024;15.475346;-17.567290;0.643501;0.000000;2.000000
27.365586;15.609386;-17.433250;0.643501;0.000000;2.000000
27.515447;15.743426;-17.366230;0.643501;0.000000;2.000000
27.705008;15.877466;-17.232190;0.643501;0.000000;2.000000
27.854869;16.011506;-17.165170;0.643501;0.000000;2.000000
28.044431;16.145546;-17.031130;0.785398;0.000000;2.000000
28.139211;16.212566;-16.964110;0.588003;0.000000;2.000000
28.289072;16.346606;-16.897090;0.643501;0.000000;2.000000
28.478634;16.480646;-16.763050;0.785398;0.000000;2.000000
28.573414;16.547666;-16.696030;0.588003;0.000000;2.000000
28.723276;16.681706;-16.629010;0.643501;0.000000;2.000000
28.912837;16.815746;-16.494970;0.643501;0.000000;2.000000
29.062698;16.949786;-16.427950;0.643501;0.000000;2.000000
29.252259;17.083826;-16.293910;0.785398;0.000000;2.000000
29.347040;17.150846;-16.226890;0.588003;0.000000;2.000000
29.496901;17.284886;-16.159870;0.643501;0.000000;2.000000
29.686462;17.418926;-16.025830;0.643501;0.000000;2.000000
29.836323;17.552966;-15.958810;0.643501;0.000000;2.000000
30.025885;17.687006;-15.824770;0.643501;0.000000;2.000000
30.175746;17.821046;-15.757750;0.643501;0.000000;2.000000
30.365307;17.955086;-15.623710;0.643501;0.000000;2.000000
30.515168;18.089126;-15.556690;0.643501;0.000000;2.000000
30.704730;18.223166;-15.422650;0.643501;0.000000;2.000000
30.854591;18.357206;-15.355630;0.643501;0.000000;2.000000
31.044152;18.491246;-15.221590;0.643501;0.000000;2.000000
31.194013;18.625286;-15.154570;0.463648;0.000000;2.000000
31.343875;18.759326;-15.087550;0.643501;0.000000;2.000000
31.533436;18.893366;-14.953510;0.785398;0.000000;2.000000
31.628216;18.960386;-14.886490;0.588003;0.000000;2.000000
31.778078;19.094426;-14.819470;0.643501;0.000000;2.000000
31.967639;19.228466;-14.685430;0.643501;0.000000;2.000000
32.117500;19.362506;-14.618410;0.643501;0.000000;2.000000
32.307061;19.496546;-14.484370;0.785398;0.000000;2.000000
32.496622;19.630586;-14.350330;0.785398;0.000000;2.000000
32.591403;19.697606;-14.283310;0.982794;0.000000;2.000000
32.741264;19.764626;-14.149270;0.927295;0.000000;2.000000
32.930826;19.898666;-14.015230;0.927295;0.000000;2.000000
33.080687;19.965686;-13.881190;1.325818;0.000000;2.000000
33.214727;19.965686;-13.747150;1.325818;0.000000;2.000000
33.364588;20.032706;-13.613110;1.107149;0.000000;2.000000
33.514449;20.099726;-13.479070;1.373401;0.000000;2.000000
33.715509;20.099726;-13.278010;1.373401;0.000000;2.000000
33.865371;20.166746;-13.143970;1.373401;0.000000;2.000000
34.066431;20.166746;-12.942910;1.570796;0.000000;2.000000
34.133451;20.166746;-12.875890;1.249046;0.000000;2.000000
34.283312;20.233766;-12.741850;1.373401;0.000000;2.000000
34.484372;20.233766;-12.540790;1.570796;0.000000;2.000000
34.685432;20.233766;-12.339730;1.570796;0.000000;2.000000
34.819472;20.233766;-12.205690;1.815775;0.000000;2.000000
34.969333;20.166746;-12.071650;1.768192;0.000000;2.000000
35.170393;20.166746;-11.870590;1.570796;0.000000;2.000000
35.237413;20.166746;-11.803570;1.892547;0.000000;2.000000
