s_m;x_m;y_m;psi_rad;kappa_m;v_mps
20.790950;20.223206;2.532840;0.197396;0.000000;2.000000
21.010370;20.442626;2.532840;0.000000;0.000000;2.000000
21.229790;20.662046;2.532840;0.197396;0.000000;2.000000
21.393336;20.808326;2.605980;0.197396;0.000000;2.000000
21.612756;21.027746;2.605980;0.000000;0.000000;2.000000
21.832176;21.247166;2.605980;0.197396;0.000000;2.000000
21.995722;21.393446;2.679120;0.197396;0.000000;2.000000
22.215142;21.612866;2.679120;0.000000;0.000000;2.000000
22.434562;21.832286;2.679120;0.000000;0.000000;2.000000
22.507702;21.905426;2.679120;0.321751;0.000000;2.000000
22.671248;22.051706;2.752260;0.197396;0.000000;2.000000
22.890668;22.271126;2.752260;0.000000;0.000000;2.000000
23.110088;22.490546;2.752260;0.197396;0.000000;2.000000
23.273634;22.636826;2.825400;0.197396;0.000000;2.000000
23.493054;22.856246;2.825400;0.000000;0.000000;2.000000
23.712474;23.075666;2.825400;0.197396;0.000000;2.000000
23.876020;23.221946;2.898540;0.197396;0.000000;2.000000
24.095440;23.441366;2.898540;0.000000;0.000000;2.000000
24.314860;23.660786;2.898540;0.197396;0.000000;2.000000
24.478406;23.807066;2.971680;0.197396;0.000000;2.000000
24.697826;24.026486;2.971680;0.000000;0.000000;2.000000
24.917246;24.245906;2.971680;0.197396;0.000000;2.000000
25.080792;24.392186;3.044820;0.197396;0.000000;2.000000
25.300212;24.611606;3.044820;0.000000;0.000000;2.000000
25.519632;24.831026;3.044820;0.197396;0.000000;2.000000
25.683179;24.977306;3.117960;0.197396;0.000000;2.000000
25.902599;25.196726;3.117960;0.000000;0.000000;2.000000
26.122019;25.416146;3.117960;0.197396;0.000000;2.000000
26.285565;25.562426;3.191100;0.197396;0.000000;2.000000
26.504985;25.781846;3.191100;0.000000;0.000000;2.000000
26.724405;26.001266;3.191100;0.197396;0.000000;2.000000
26.887951;26.147546;3.264240;0.197396;0.000000;2.000000
27.107371;26.366966;3.264240;0.000000;0.000000;2.000000
27.326791;26.586386;3.264240;0.197396;0.000000;2.000000
27.490337;26.732666;3.337380;0.197396;0.000000;2.000000
27.709757;26.952086;3.337380;0.197396;0.000000;2.000000
27.873303;27.098366;3.410520;0.244979;0.000000;2.000000
28.019583;27.244646;3.410520;0.244979;0.000000;2.000000
28.183129;27.390926;3.483660;0.197396;0.000000;2.000000
28.402549;27.610346;3.483660;0.000000;0.000000;2.000000
28.475689;27.683486;3.483660;0.588003;0.000000;2.000000
28.682560;27.829766;3.629940;0.380506;0.000000;2.000000
28.901980;28.049186;3.629940;0.197396;0.000000;2.000000
29.065526;28.195466;3.703080;0.643501;0.000000;2.000000
29.272397;28.341746;3.849360;0.643501;0.000000;2.000000
29.435943;28.488026;3.922500;0.643501;0.000000;2.000000
29.642814;28.634306;4.068780;0.927295;0.000000;2.000000
29.806360;28.707446;4.215060;1.107149;0.000000;2.000000
29.969906;28.780586;4.361340;1.107149;0.000000;2.000000
30.133452;28.853726;4.507620;1.107149;0.000000;2.000000
30.296998;28.926866;4.653900;1.107149;0.000000;2.000000
30.460544;29.000006;4.800180;1.107149;0.000000;2.000000
30.624090;29.073146;4.946460;1.325818;0.000000;2.000000
30.770370;29.073146;5.092740;1.325818;0.000000;2.000000
30.933916;29.146286;5.239020;1.373401;0.000000;2.000000
31.153336;29.146286;5.458440;1.570796;0.000000;2.000000
31.226476;29.146286;5.531580;1.249046;0.000000;2.000000
31.390022;29.219426;5.677860;1.373401;0.000000;2.000000
31.609442;29.219426;5.897280;1.570796;0.000000;2.000000
31.828862;29.219426;6.116700;1.570796;0.000000;2.000000
32.048282;29.219426;6.336120;1.570796;0.000000;2.000000
32.267702;29.219426;6.555540;1.570796;0.000000;2.000000
32.487122;29.219426;6.774960;1.570796;0.000000;2.000000
32.560262;29.219426;6.848100;1.892547;0.000000;2.000000
32.723808;29.146286;6.994380;1.768192;0.000000;2.000000
32.943228;29.146286;7.213800;1.768192;0.000000;2.000000
33.106774;29.073146;7.360080;1.768192;0.000000;2.000000
33.326194;29.073146;7.579500;1.570796;0.000000;2.000000
33.399334;29.073146;7.652640;1.892547;0.000000;2.000000
33.562880;29.000006;7.798920;1.768192;0.000000;2.000000
33.782300;29.000006;8.018340;1.768192;0.000000;2.000000
33.945846;28.926866;8.164620;1.768192;0.000000;2.000000
34.165266;28.926866;8.384040;1.768192;0.000000;2.000000
34.328812;28.853726;8.530320;1.815775;0.000000;2.000000
34.475092;28.853726;8.676600;1.815775;0.000000;2.000000
34.638638;28.780586;8.822880;1.768192;0.000000;2.000000
34.858058;28.780586;9.042300;1.768192;0.000000;2.000000
35.021604;28.707446;9.188580;1.815775;0.000000;2.000000
35.167884;28.707446;9.334860;1.815775;0.000000;2.000000
35.331430;28.634306;9.481140;1.768192;0.000000;2.000000
35.550850;28.634306;9.700560;1.768192;0.000000;2.000000
35.714396;28.561166;9.846840;1.815775;0.000000;2.000000
35.860676;28.561166;9.993120;1.815775;0.000000;2.000000
36.024222;28.488026;10.139400;1.768192;0.000000;2.000000
36.243642;28.488026;10.358820;1.768192;0.000000;2.000000
36.407188;28.414886;10.505100;1.815775;0.000000;2.000000
36.553468;28.414886;10.651380;1.815775;0.000000;2.000000
36.717014;28.341746;10.797660;1.768192;0.000000;2.000000
36.936434;28.341746;11.017080;1.768192;0.000000;2.000000
37.099980;28.268606;11.163360;1.768192;0.000000;2.000000
37.319400;28.268606;11.382780;1.768192;0.000000;2.000000
37.482946;28.195466;11.529060;1.815775;0.000000;2.000000
