s_m;x_m;y_m;psi_rad;kappa_m;v_mps
15.229520;8.138581;12.622197;0.927295;0.000000;2.000000
15.399678;8.258901;12.742517;0.927295;0.000000;2.000000
15.534200;8.319061;12.862837;1.107149;0.000000;2.000000
15.668722;8.379221;12.983157;1.107149;0.000000;2.000000
15.803244;8.439381;13.103477;0.927295;0.000000;2.000000
15.973402;8.559701;13.223797;0.927295;0.000000;2.000000
16.107924;8.619861;13.344117;1.107149;0.000000;2.000000
16.242446;8.680021;13.464437;0.927295;0.000000;2.000000
16.412604;8.800341;13.584757;0.927295;0.000000;2.000000
16.547126;8.860501;13.705077;1.107149;0.000000;2.000000
16.681648;8.920661;13.825397;1.107149;0.000000;2.000000
16.816170;8.980821;13.945717;0.927295;0.000000;2.000000
16.986328;9.101141;14.066037;0.927295;0.000000;2.000000
17.120850;9.161301;14.186357;1.107149;0.000000;2.000000
17.255372;9.221461;14.306677;0.927295;0.000000;2.000000
17.425530;9.341781;14.426997;0.927295;0.000000;2.000000
17.560052;9.401941;14.547317;1.107149;0.000000;2.000000
17.694573;9.462101;14.667637;1.107149;0.000000;2.000000
17.829095;9.522261;14.787957;0.927295;0.000000;2.000000
17.999253;9.642581;14.908277;0.927295;0.000000;2.000000
18.133775;9.702741;15.028597;1.107149;0.000000;2.000000
18.268297;9.762901;15.148917;0.927295;0.000000;2.000000
18.438455;9.883221;15.269237;0.927295;0.000000;2.000000
18.572977;9.943381;15.389557;1.107149;0.000000;2.000000
18.707499;10.003541;15.509877;0.927295;0.000000;2.000000
18.877657;10.123861;15.630197;0.927295;0.000000;2.000000
19.012179;10.184021;15.750517;1.107149;0.000000;2.000000
19.146701;10.244181;15.870837;1.107149;0.000000;2.000000
19.281223;10.304341;15.991157;0.927295;0.000000;2.000000
19.451381;10.424661;16.111477;0.927295;0.000000;2.000000
19.585903;10.484821;16.231797;1.107149;0.000000;2.000000
19.720425;10.544981;16.352117;0.927295;0.000000;2.000000
19.890583;10.665301;16.472437;0.927295;0.000000;2.000000
20.025105;10.725461;16.592757;1.107149;0.000000;2.000000
20.159626;10.785621;16.713077;1.107149;0.000000;2.000000
20.294148;10.845781;16.833397;0.927295;0.000000;2.000000
20.464306;10.966101;16.953717;0.927295;0.000000;2.000000
20.598828;11.026261;17.074037;1.107149;0.000000;2.000000
20.733350;11.086421;17.194357;1.107149;0.000000;2.000000
20.867872;11.146581;17.314677;0.927295;0.000000;2.000000
21.038030;11.266901;17.434997;0.927295;0.000000;2.000000
21.172552;11.327061;17.555317;1.107149;0.000000;2.000000
21.307074;11.387221;17.675637;1.107149;0.000000;2.000000
