s_m;x_m;y_m;psi_rad;kappa_m;v_mps
19.398097;15.142774;-11.673398;-0.588003;0.000000;2.000000
19.578973;15.304554;-11.754288;-0.643501;0.000000;2.000000
19.807764;15.466334;-11.916068;-0.643501;0.000000;2.000000
19.988640;15.628114;-11.996958;-0.643501;0.000000;2.000000
20.217431;15.789894;-12.158738;-0.643501;0.000000;2.000000
20.398307;15.951674;-12.239628;-0.643501;0.000000;2.000000
20.627098;16.113454;-12.401408;-0.643501;0.000000;2.000000
20.807974;16.275234;-12.482298;-0.643501;0.000000;2.000000
21.036765;16.437014;-12.644078;-0.643501;0.000000;2.000000
21.217641;16.598794;-12.724968;-0.643501;0.000000;2.000000
21.446432;16.760574;-12.886748;-0.785398;0.000000;2.000000
21.560828;16.841464;-12.967638;-0.588003;0.000000;2.000000
21.741704;17.003244;-13.048528;-0.643501;0.000000;2.000000
21.970495;17.165024;-13.210308;-0.643501;0.000000;2.000000
22.151371;17.326804;-13.291198;-0.643501;0.000000;2.000000
22.380162;17.488584;-13.452978;-0.643501;0.000000;2.000000
22.561038;17.650364;-13.533868;-0.643501;0.000000;2.000000
22.789829;17.812144;-13.695648;-0.643501;0.000000;2.000000
22.970705;17.973924;-13.776538;-0.643501;0.000000;2.000000
23.199496;18.135704;-13.938318;-0.785398;0.000000;2.000000
23.313892;18.216594;-14.019208;-0.588003;0.000000;2.000000
23.494767;18.378374;-14.100098;-0.643501;0.000000;2.000000
23.723559;18.540154;-14.261878;-0.643501;0.000000;2.000000
23.904434;18.701934;-14.342768;-0.643501;0.000000;2.000000
24.133226;18.863714;-14.504548;-0.643501;0.000000;2.000000
24.314101;19.025494;-14.585438;-0.643501;0.000000;2.000000
24.542893;19.187274;-14.747218;-0.643501;0.000000;2.000000
24.723768;19.349054;-14.828108;-0.643501;0.000000;2.000000
24.952560;19.510834;-14.989888;-0.785398;0.000000;2.000000
25.066956;19.591724;-15.070778;-0.588003;0.000000;2.000000
25.247831;19.753504;-15.151668;-0.643501;0.000000;2.000000
25.476623;19.915284;-15.313448;-0.643501;0.000000;2.000000
25.657498;20.077064;-15.394338;-0.643501;0.000000;2.000000
25.886290;20.238844;-15.556118;-0.643501;0.000000;2.000000
26.067165;20.400624;-15.637008;-0.643501;0.000000;2.000000
26.295957;20.562404;-15.798788;-0.643501;0.000000;2.000000
26.476832;20.724184;-15.879678;-0.643501;0.000000;2.000000
26.705624;20.885964;-16.041458;-0.643501;0.000000;2.000000
26.886499;21.047744;-16.122348;-0.643501;0.000000;2.000000
27.115291;21.209524;-16.284128;-0.785398;0.000000;2.000000
27.229686;21.290414;-16.365018;-0.588003;0.000000;2.000000
27.410562;21.452194;-16.445908;-0.643501;0.000000;2.000000
27.639353;21.613974;-16.607688;-0.643501;0.000000;2.000000
27.820229;21.775754;-16.688578;-0.643501;0.000000;2.000000
28.049020;21.937534;-16.850358;-0.643501;0.000000;2.000000
28.229896;22.099314;-16.931248;-0.643501;0.000000;2.000000
28.458687;22.261094;-17.093028;-0.643501;0.000000;2.000000
28.639563;22.422874;-17.173918;-0.643501;0.000000;2.000000
28.868354;22.584654;-17.335698;-0.785398;0.000000;2.000000
28.982750;22.665544;-17.416588;-0.588003;0.000000;2.000000
29.163626;22.827324;-17.497478;-0.643501;0.000000;2.000000
29.392417;22.989104;-17.659258;-0.643501;0.000000;2.000000
29.573293;23.150884;-17.740148;-0.643501;0.000000;2.000000
29.802084;23.312664;-17.901928;-0.643501;0.000000;2.000000
29.982960;23.474444;-17.982818;-0.643501;0.000000;2.000000
30.211751;23.636224;-18.144598;-0.643501;0.000000;2.000000
30.392627;23.798004;-18.225488;-0.643501;0.000000;2.000000
30.621418;23.959784;-18.387268;-0.785398;0.000000;2.000000
30.735814;24.040674;-18.468158;-0.588003;0.000000;2.000000
30.916689;24.202454;-18.549048;-0.643501;0.000000;2.000000
31.145481;24.364234;-18.710828;-0.643501;0.000000;2.000000
31.326356;24.526014;-18.791718;-0.643501;0.000000;2.000000
