s_m;x_m;y_m;psi_rad;kappa_m;v_mps
24.417342;17.522421;-16.920756;-0.785398;0.000000;2.000000
24.672155;17.702601;-17.100936;-0.785398;0.000000;2.000000
24.926968;17.882781;-17.281116;-0.785398;0.000000;2.000000
25.181781;18.062961;-17.461296;-0.785398;0.000000;2.000000
25.436594;18.243141;-17.641476;-0.785398;0.000000;2.000000
25.691407;18.423321;-17.821656;-0.785398;0.000000;2.000000
25.946220;18.603501;-18.001836;-0.785398;0.000000;2.000000
26.201033;18.783681;-18.182016;-0.785398;0.000000;2.000000
26.455846;18.963861;-18.362196;-0.785398;0.000000;2.000000
26.710659;19.144041;-18.542376;-0.785398;0.000000;2.000000
26.965472;19.324221;-18.722556;-0.785398;0.000000;2.000000
27.220285;19.504401;-18.902736;-0.785398;0.000000;2.000000
27.475098;19.684581;-19.082916;-0.785398;0.000000;2.000000
27.602505;19.774671;-19.173006;-0.588003;0.000000;2.000000
27.803952;19.954851;-19.263096;-0.643501;0.000000;2.000000
28.058765;20.135031;-19.443276;-0.785398;0.000000;2.000000
28.313578;20.315211;-19.623456;-0.785398;0.000000;2.000000
28.568391;20.495391;-19.803636;-0.785398;0.000000;2.000000
28.823204;20.675571;-19.983816;-0.785398;0.000000;2.000000
29.078017;20.855751;-20.163996;-0.785398;0.000000;2.000000
29.332830;21.035931;-20.344176;-0.785398;0.000000;2.000000
29.587643;21.216111;-20.524356;-0.785398;0.000000;2.000000
29.842456;21.396291;-20.704536;-0.785398;0.000000;2.000000
30.097269;21.576471;-20.884716;-0.785398;0.000000;2.000000
30.352082;21.756651;-21.064896;-0.785398;0.000000;2.000000
30.606895;21.936831;-21.245076;-0.785398;0.000000;2.000000
30.861708;22.117011;-21.425256;-0.785398;0.000000;2.000000
31.116521;22.297191;-21.605436;-0.785398;0.000000;2.000000
31.371334;22.477371;-21.785616;-0.785398;0.000000;2.000000
31.626147;22.657551;-21.965796;-0.785398;0.000000;2.000000
31.880960;22.837731;-22.145976;-0.785398;0.000000;2.000000
32.135773;23.017911;-22.326156;-0.785398;0.000000;2.000000
32.263180;23.108001;-22.416246;-0.588003;0.000000;2.000000
32.464627;23.288181;-22.506336;-0.643501;0.000000;2.000000
32.719440;23.468361;-22.686516;-0.785398;0.000000;2.000000
32.974253;23.648541;-22.866696;-0.785398;0.000000;2.000000
33.229066;23.828721;-23.046876;-0.785398;0.000000;2.000000
33.483879;24.008901;-23.227056;-0.785398;0.000000;2.000000
33.738692;24.189081;-23.407236;-0.785398;0.000000;2.000000
33.993505;24.369261;-23.587416;-0.785398;0.000000;2.000000
34.248318;24.549441;-23.767596;-0.785398;0.000000;2.000000
34.503131;24.729621;-23.947776;-0.785398;0.000000;2.000000
34.757944;24.909801;-24.127956;-0.785398;0.000000;2.000000
35.012757;25.089981;-24.308136;-0.785398;0.000000;2.000000
35.267570;25.270161;-24.488316;-0.785398;0.000000;2.000000
35.522383;25.450341;-24.668496;-0.643501;0.000000;2.000000
35.723830;25.630521;-24.758586;-0.643501;0.000000;2.000000
35.978643;25.810701;-24.938766;-0.785398;0.000000;2.000000
36.233456;25.990881;-25.118946;-0.785398;0.000000;2.000000
36.488269;26.171061;-25.299126;-0.785398;0.000000;2.000000
36.615676;26.261151;-25.389216;-0.588003;0.000000;2.000000
36.817123;26.441331;-25.479306;-0.643501;0.000000;2.000000
37.071936;26.621511;-25.659486;-0.785398;0.000000;2.000000
37.326749;26.801691;-25.839666;-0.643501;0.000000;2.000000
37.528197;26.981871;-25.929756;-0.643501;0.000000;2.000000
37.783010;27.162051;-26.109936;-0.785398;0.000000;2.000000
37.910416;27.252141;-26.200026;-0.588003;0.000000;2.000000
38.111864;27.432321;-26.290116;-0.463648;0.000000;2.000000
38.313311;27.612501;-26.380206;-0.463648;0.000000;2.000000
38.514758;27.792681;-26.470296;-0.463648;0.000000;2.000000
38.716206;27.972861;-26.560386;-0.463648;0.000000;2.000000
38.917653;28.153041;-26.650476;-0.463648;0.000000;2.000000
39.119100;28.333221;-26.740566;-0.463648;0.000000;2.000000
39.320548;28.513401;-26.830656;-0.244979;0.000000;2.000000
39.500728;28.693581;-26.830656;-0.244979;0.000000;2.000000
39.702175;28.873761;-26.920746;-0.463648;0.000000;2.000000
39.903622;29.053941;-27.010836;-0.197396;0.000000;2.000000
40.173892;29.324211;-27.010836;0.000000;0.000000;2.000000
40.263982;29.414301;-27.010836;-0.321751;0.000000;2.000000
40.465430;29.594481;-27.100926;-0.197396;0.000000;2.000000
40.735700;29.864751;-27.100926;0.000000;0.000000;2.000000
41.005970;30.135021;-27.100926;-0.197396;0.000000;2.000000
41.207417;30.315201;-27.191016;-0.197396;0.000000;2.000000
41.477687;30.585471;-27.191016;0.000000;0.000000;2.000000
41.747957;30.855741;-27.191016;0.000000;0.000000;2.000000
41.838047;30.945831;-27.191016;0.321751;0.000000;2.000000
42.039495;31.126011;-27.100926;0.197396;0.000000;2.000000
42.309765;31.396281;-27.100926;0.000000;0.000000;2.000000
42.580035;31.666551;-27.100926;0.197396;0.000000;2.000000
42.781482;31.846731;-27.010836;0.197396;0.000000;2.000000
43.051752;32.117001;-27.010836;0.000000;0.000000;2.000000
43.231932;32.297181;-27.010836;0.244979;0.000000;2.000000
43.433379;32.477361;-26.920746;0.463648;0.000000;2.000000
43.634827;32.657541;-26.830656;0.463648;0.000000;2.000000
43.836274;32.837721;-26.740566;0.463648;0.000000;2.000000
44.037721;33.017901;-26.650476;0.463648;0.000000;2.000000
44.239169;33.198081;-26.560386;0.463648;0.000000;2.000000
44.440616;33.378261;-26.470296;0.463648;0.000000;2.000000
44.642063;33.558441;-26.380206;0.463648;0.000000;2.000000
44.843511;33.738621;-26.290116;0.643501;0.000000;2.000000
45.098324;33.918801;-26.109936;0.643501;0.000000;2.000000
45.299771;34.098981;-26.019846;0.643501;0.000000;2.000000
