s_m;x_m;y_m;psi_rad;kappa_m;v_mps
11.729939;4.205375;10.711374;1.107149;0.000000;2.000000
11.844180;4.256465;10.813554;1.325818;0.000000;2.000000
11.946360;4.256465;10.915734;1.325818;0.000000;2.000000
12.060601;4.307555;11.017914;1.107149;0.000000;2.000000
12.174841;4.358645;11.120094;1.107149;0.000000;2.000000
12.289082;4.409735;11.222274;1.107149;0.000000;2.000000
12.403323;4.460825;11.324454;1.325818;0.000000;2.000000
12.505503;4.460825;11.426634;1.325818;0.000000;2.000000
12.619743;4.511915;11.528814;1.107149;0.000000;2.000000
12.733984;4.563005;11.630994;1.107149;0.000000;2.000000
12.848225;4.614095;11.733174;1.107149;0.000000;2.000000
12.962466;4.665185;11.835354;1.325818;0.000000;2.000000
13.064646;4.665185;11.937534;1.325818;0.000000;2.000000
13.178886;4.716275;12.039714;1.107149;0.000000;2.000000
13.293127;4.767365;12.141894;1.107149;0.000000;2.000000
13.407368;4.818455;12.244074;1.325818;0.000000;2.000000
13.509548;4.818455;12.346254;1.325818;0.000000;2.000000
13.623788;4.869545;12.448434;1.107149;0.000000;2.000000
13.738029;4.920635;12.550614;1.107149;0.000000;2.000000
13.852270;4.971725;12.652794;1.107149;0.000000;2.000000
13.966511;5.022815;12.754974;1.325818;0.000000;2.000000
14.068691;5.022815;12.857154;1.325818;0.000000;2.000000
14.182931;5.073905;12.959334;1.107149;0.000000;2.000000
14.297172;5.124995;13.061514;1.107149;0.000000;2.000000
14.411413;5.176085;13.163694;1.107149;0.000000;2.000000
14.525653;5.227175;13.265874;1.325818;0.000000;2.000000
14.627833;5.227175;13.368054;1.325818;0.000000;2.000000
14.742074;5.278265;13.470234;1.107149;0.000000;2.000000
14.856315;5.329355;13.572414;1.107149;0.000000;2.000000
14.970556;5.380445;13.674594;1.325818;0.000000;2.000000
15.072736;5.380445;13.776774;1.325818;0.000000;2.000000
15.186976;5.431535;13.878954;1.107149;0.000000;2.000000
15.301217;5.482625;13.981134;1.107149;0.000000;2.000000
15.415458;5.533715;14.083314;1.107149;0.000000;2.000000
15.529698;5.584805;14.185494;1.325818;0.000000;2.000000
15.631878;5.584805;14.287674;1.325818;0.000000;2.000000
15.746119;5.635895;14.389854;1.107149;0.000000;2.000000
15.860360;5.686985;14.492034;1.107149;0.000000;2.000000
15.974601;5.738075;14.594214;1.107149;0.000000;2.000000
16.088841;5.789165;14.696394;1.325818;0.000000;2.000000
16.191021;5.789165;14.798574;1.325818;0.000000;2.000000
16.305262;5.840255;14.900754;1.107149;0.000000;2.000000
16.419503;5.891345;15.002934;1.107149;0.000000;2.000000
16.533743;5.942435;15.105114;1.325818;0.000000;2.000000
16.635923;5.942435;15.207294;1.325818;0.000000;2.000000
16.750164;5.993525;15.309474;1.107149;0.000000;2.000000
16.864405;6.044615;15.411654;1.107149;0.000000;2.000000
16.978646;6.095705;15.513834;1.107149;0.000000;2.000000
17.092886;6.146795;15.616014;1.325818;0.000000;2.000000
17.195066;6.146795;15.718194;1.325818;0.000000;2.000000
17.309307;6.197885;15.820374;1.107149;0.000000;2.000000
17.423548;6.248975;15.922554;1.107149;0.000000;2.000000
17.537788;6.300065;16.024734;1.107149;0.000000;2.000000
17.652029;6.351155;16.126914;1.325818;0.000000;2.000000
17.754209;6.351155;16.229094;1.325818;0.000000;2.000000
17.868450;6.402245;16.331274;1.107149;0.000000;2.000000
17.982691;6.453335;16.433454;1.107149;0.000000;2.000000
18.096931;6.504425;16.535634;1.107149;0.000000;2.000000
18.211172;6.555515;16.637814;1.325818;0.000000;2.000000
18.313352;6.555515;16.739994;1.325818;0.000000;2.000000
18.427593;6.606605;16.842174;1.107149;0.000000;2.000000
18.541833;6.657695;16.944354;1.107149;0.000000;2.000000
18.656074;6.708785;17.046534;1.325818;0.000000;2.000000
18.758254;6.708785;17.148714;1.325818;0.000000;2.000000
18.872495;6.759875;17.250894;1.107149;0.000000;2.000000
18.986736;6.810965;17.353074;1.107149;0.000000;2.000000
19.100976;6.862055;17.455254;1.107149;0.000000;2.000000
19.215217;6.913145;17.557434;1.325818;0.000000;2.000000
19.317397;6.913145;17.659614;1.325818;0.000000;2.000000
19.431638;6.964235;17.761794;1.107149;0.000000;2.000000
19.545878;7.015325;17.863974;1.107149;0.000000;2.000000
19.660119;7.066415;17.966154;1.107149;0.000000;2.000000
19.774360;7.117505;18.068334;1.325818;0.000000;2.000000
19.876540;7.117505;18.170514;1.325818;0.000000;2.000000
19.990781;7.168595;18.272694;1.107149;0.000000;2.000000
20.105021;7.219685;18.374874;1.107149;0.000000;2.000000
20.219262;7.270775;18.477054;1.325818;0.000000;2.000000
20.321442;7.270775;18.579234;1.325818;0.000000;2.000000
20.435683;7.321865;18.681414;1.107149;0.000000;2.000000
20.549923;7.372955;18.783594;1.107149;0.000000;2.000000
20.664164;7.424045;18.885774;1.107149;0.000000;2.000000
20.778405;7.475135;18.987954;1.325818;0.000000;2.000000
20.880585;7.475135;19.090134;1.325818;0.000000;2.000000
20.994826;7.526225;19.192314;1.107149;0.000000;2.000000
21.109066;7.577315;19.294494;1.107149;0.000000;2.000000
21.223307;7.628405;19.396674;1.107149;0.000000;2.000000
21.337548;7.679495;19.498854;1.325818;0.000000;2.000000
21.439728;7.679495;19.601034;1.325818;0.000000;2.000000
21.553968;7.730585;19.703214;1.107149;0.000000;2.000000
21.668209;7.781675;19.805394;1.107149;0.000000;2.000000
21.782450;7.832765;19.907574;1.325818;0.000000;2.000000
21.884630;7.832765;20.009754;1.325818;0.000000;2.000000
21.998871;7.883855;20.111934;1.107149;0.000000;2.000000
22.113111;7.934945;20.214114;1.107149;0.000000;2.000000
22.227352;7.986035;20.316294;1.107149;0.000000;2.000000
22.341593;8.037125;20.418474;1.325818;0.000000;2.000000
22.443773;8.037125;20.520654;1.325818;0.000000;2.000000
22.558013;8.088215;20.622834;1.107149;0.000000;2.000000
22.672254;8.139305;20.725014;1.107149;0.000000;2.000000
22.786495;8.190395;20.827194;1.107149;0.000000;2.000000
22.900736;8.241485;20.929374;1.325818;0.000000;2.000000
23.002916;8.241485;21.031554;1.325818;0.000000;2.000000
23.117156;8.292575;21.133734;1.107149;0.000000;2.000000
23.231397;8.343665;21.235914;1.107149;0.000000;2.000000
23.345638;8.394755;21.338094;1.107149;0.000000;2.000000
23.459878;8.445845;21.440274;1.325818;0.000000;2.000000
23.562058;8.445845;21.542454;1.325818;0.000000;2.000000
23.676299;8.496935;21.644634;1.107149;0.000000;2.000000
23.790540;8.548025;21.746814;1.107149;0.000000;2.000000
23.904780;8.599115;21.848994;1.325818;0.000000;2.000000
24.006960;8.599115;21.951174;1.325818;0.000000;2.000000
24.121201;8.650205;22.053354;1.107149;0.000000;2.000000
24.235442;8.701295;22.155534;1.107149;0.000000;2.000000
24.349683;8.752385;22.257714;1.107149;0.000000;2.000000
24.463923;8.803475;22.359894;1.325818;0.000000;2.000000
24.566103;8.803475;22.462074;1.325818;0.000000;2.000000
24.680344;8.854565;22.564254;1.107149;0.000000;2.000000
24.794585;8.905655;22.666434;1.107149;0.000000;2.000000
24.908825;8.956745;22.768614;1.107149;0.000000;2.000000
