s_m;x_m;y_m;psi_rad;kappa_m;v_mps
17.043376;16.493536;-2.307144;-0.244979;0.000000;2.000000
17.199699;16.633356;-2.377054;-0.197396;0.000000;2.000000
17.409429;16.843086;-2.377054;0.000000;0.000000;2.000000
17.549249;16.982906;-2.377054;-0.244979;0.000000;2.000000
17.705573;17.122726;-2.446964;-0.197396;0.000000;2.000000
17.915303;17.332456;-2.446964;0.000000;0.000000;2.000000
18.125033;17.542186;-2.446964;-0.197396;0.000000;2.000000
18.281356;17.682006;-2.516874;-0.197396;0.000000;2.000000
18.491086;17.891736;-2.516874;0.000000;0.000000;2.000000
18.630906;18.031556;-2.516874;-0.244979;0.000000;2.000000
18.787230;18.171376;-2.586784;-0.197396;0.000000;2.000000
18.996960;18.381106;-2.586784;0.000000;0.000000;2.000000
19.136780;18.520926;-2.586784;-0.244979;0.000000;2.000000
19.293103;18.660746;-2.656694;-0.197396;0.000000;2.000000
19.502833;18.870476;-2.656694;0.000000;0.000000;2.000000
19.642653;19.010296;-2.656694;-0.244979;0.000000;2.000000
19.798977;19.150116;-2.726604;-0.197396;0.000000;2.000000
20.008707;19.359846;-2.726604;0.000000;0.000000;2.000000
20.218437;19.569576;-2.726604;-0.197396;0.000000;2.000000
20.374760;19.709396;-2.796514;-0.197396;0.000000;2.000000
20.584490;19.919126;-2.796514;0.000000;0.000000;2.000000
20.724310;20.058946;-2.796514;-0.244979;0.000000;2.000000
20.880634;20.198766;-2.866424;-0.197396;0.000000;2.000000
21.090364;20.408496;-2.866424;0.000000;0.000000;2.000000
21.230184;20.548316;-2.866424;-0.244979;0.000000;2.000000
21.386508;20.688136;-2.936334;-0.197396;0.000000;2.000000
21.596238;20.897866;-2.936334;0.000000;0.000000;2.000000
21.736058;21.037686;-2.936334;-0.244979;0.000000;2.000000
21.892381;21.177506;-3.006244;-0.197396;0.000000;2.000000
22.102111;21.387236;-3.006244;0.000000;0.000000;2.000000
22.311841;21.596966;-3.006244;-0.197396;0.000000;2.000000
22.468165;21.736786;-3.076154;-0.197396;0.000000;2.000000
22.677895;21.946516;-3.076154;0.000000;0.000000;2.000000
22.817715;22.086336;-3.076154;-0.244979;0.000000;2.000000
22.974038;22.226156;-3.146064;-0.197396;0.000000;2.000000
23.183768;22.435886;-3.146064;0.000000;0.000000;2.000000
23.323588;22.575706;-3.146064;-0.244979;0.000000;2.000000
23.479912;22.715526;-3.215974;-0.197396;0.000000;2.000000
23.689642;22.925256;-3.215974;0.000000;0.000000;2.000000
23.829462;23.065076;-3.215974;-0.244979;0.000000;2.000000
23.985785;23.204896;-3.285884;-0.197396;0.000000;2.000000
24.195515;23.414626;-3.285884;0.000000;0.000000;2.000000
24.335335;23.554446;-3.285884;-0.244979;0.000000;2.000000
24.491659;23.694266;-3.355794;-0.197396;0.000000;2.000000
24.701389;23.903996;-3.355794;0.000000;0.000000;2.000000
24.911119;24.113726;-3.355794;-0.197396;0.000000;2.000000
25.067442;24.253546;-3.425704;-0.197396;0.000000;2.000000
25.277172;24.463276;-3.425704;0.000000;0.000000;2.000000
25.416992;24.603096;-3.425704;-0.244979;0.000000;2.000000
25.573316;24.742916;-3.495614;-0.197396;0.000000;2.000000
